frame_id,bytes,schedule_lag_ms,read_ms,hash_ms,commit_ms,acquisition_ms
448,1800672,0.031974,2.015471,2.330918,3.236328,7.582717
449,1805952,0.036595,2.191101,2.334867,2.454139,6.980107
450,1806496,0.126763,2.341165,2.259085,2.937908,7.538158
451,1796928,0.041167,2.064728,1.901244,2.953669,6.919641
452,1801168,0.036387,1.978526,1.941195,2.502034,6.421755
453,1827280,0.117324,2.441423,1.995409,2.593865,7.030697
454,1870512,0.096234,2.116632,2.344406,2.887652,7.348690
455,1902640,0.098480,2.277597,2.640220,2.713896,7.631713
456,1895328,0.085111,2.232566,2.303620,2.912712,7.448898
457,1898816,0.099056,2.228287,2.397502,2.839682,7.465471
458,1914608,0.101017,2.089717,2.542072,2.540719,7.172508
459,1933424,0.022151,1.869562,2.579853,2.908837,7.358252
460,1958080,0.090605,2.275508,2.419078,4.101199,8.795785
461,1977408,0.138449,2.299268,2.564860,2.947317,7.811445
462,1986768,0.018329,2.004650,2.363643,2.809897,7.178190
463,1991952,0.024615,2.017458,2.454220,2.354725,6.826403
464,1993552,0.038209,1.971353,1.852144,3.039980,6.863477
465,1993008,0.041831,2.400205,1.744563,3.405354,7.550122
466,1992448,0.036750,2.212705,1.784492,3.169432,7.166629
467,1990560,0.038728,2.006187,2.049972,2.898971,6.955130
468,1988336,0.123336,2.411644,2.376342,4.483597,9.271583
469,1982304,0.088808,1.982909,2.201832,2.940215,7.124956
470,1970368,0.032884,2.231108,1.746180,3.027689,7.004977
471,1948592,0.039550,2.319353,2.045472,3.009042,7.373867
472,1928624,0.129442,2.432685,2.153182,2.956163,7.542030
473,1910352,0.102955,2.213222,1.702344,3.445152,7.360718
474,1914512,0.113434,1.996842,2.226931,3.032430,7.256203
475,1907376,0.171738,2.489371,1.893401,3.328433,7.711205
476,1912768,0.037574,2.139679,1.789411,3.340076,7.269166
477,1913712,0.057597,2.210691,2.076406,3.066492,7.353589
478,1912240,0.041078,2.078837,1.691935,5.825831,9.596603
479,1905152,0.047474,1.933764,2.123468,2.760456,6.817688
480,1900176,0.118436,2.449493,1.804955,3.773045,8.027493
481,1898864,0.127975,2.474668,2.061900,3.088868,7.625436
482,1898752,0.111414,2.295413,2.067000,2.720136,7.082549
483,1883152,0.067377,1.880576,2.427483,2.947985,7.256044
484,1863328,0.162762,2.339376,2.606291,3.335278,8.280945
485,1846432,0.148110,2.098346,1.755749,3.168905,7.023000
486,1839712,0.059408,1.954233,1.679718,3.462211,7.096162
487,1850288,0.111179,2.114553,1.755382,3.602983,7.472918
488,1861520,0.030145,1.839727,2.424800,4.326507,8.591034
489,1854976,0.111668,2.385735,2.366667,3.163444,7.915846
490,1851792,0.123298,2.377711,2.414208,3.015210,7.807129
491,1868096,0.023190,1.720996,2.319706,2.279253,6.319955
492,1892704,0.019314,1.844853,2.794054,2.667773,7.306680
493,1908960,0.018630,2.155561,1.788795,3.177195,7.121551
494,1920896,0.144695,2.582519,2.103847,2.694873,7.381239
495,1937840,0.026495,1.883075,2.491879,2.848475,7.223429
496,1948864,0.031397,1.859308,2.855430,3.956898,8.671636
497,1968448,0.119100,2.129540,2.661105,3.043143,7.833788
498,1978768,0.162891,2.367377,2.491588,4.548816,9.407781
499,1986800,0.041961,2.077836,2.220096,2.384288,6.682220
500,1991136,0.017422,1.865913,2.832978,2.808422,7.507313
501,1993392,0.014619,1.736304,3.116108,2.788195,7.640607
502,1978016,0.022784,1.834997,2.469401,3.019536,7.323934
503,1973600,0.113280,2.052798,2.478053,2.806978,7.337829
504,1968240,0.026981,1.905453,2.626261,2.805965,7.337679
505,1967120,0.028128,2.079717,2.607876,2.992464,7.680057
506,1964352,0.019995,1.756158,2.563024,2.800176,7.119358
507,1962720,0.016042,2.088399,2.274253,2.977119,7.339771
508,1954848,0.100099,2.128299,2.473311,4.235976,8.837586
509,1963264,0.012650,1.851643,1.991295,2.504892,6.347830
510,1974128,0.015906,1.788303,3.000600,10.367114,15.156017
511,1983936,0.022421,2.090384,2.299859,2.710200,7.100443
512,1991520,0.227771,2.306738,2.377354,7.480232,12.164324
513,1994416,0.026097,2.052095,2.548527,2.975589,7.576211
514,1997392,0.109529,2.101724,2.251951,2.915050,7.268725
515,1997312,0.024378,1.677501,2.561851,2.589205,6.828557
516,1994368,0.023603,2.098089,2.255385,3.004724,7.358198
517,1987792,0.095652,2.243313,2.525449,3.127079,7.895841
518,1977776,0.092061,2.085650,2.297930,2.962510,7.346090
519,1968720,0.089222,2.257588,2.216639,2.958998,7.433225
520,1961616,0.023260,1.717157,2.324908,2.717006,6.759071
521,1959664,0.117276,2.033220,2.843196,3.038330,7.914746
522,1959776,0.089339,2.063370,1.999488,2.855426,6.918284
523,1955776,0.113316,2.329682,1.971673,3.592360,7.893715
524,1947472,0.115065,2.502409,1.769747,3.291763,7.563919
525,1936720,0.034624,2.138729,1.808191,2.965934,6.912854
526,1924592,0.105220,2.402779,1.703311,3.395946,7.502036
527,1922000,0.039998,2.231288,1.782980,3.009728,7.023996
528,1915808,0.028194,2.302372,2.757846,3.075128,8.135346
529,1921136,0.037233,2.118539,1.677019,4.019605,7.815163
530,1925536,0.033937,2.194047,2.015604,3.378931,7.588582
531,1930320,0.108002,2.283307,2.232539,3.403156,7.919002
532,1932864,0.114272,2.641884,2.088844,2.868930,7.599658
533,1931984,0.025158,1.860245,2.529382,2.574161,6.963788
534,1929952,0.091864,2.411189,2.478070,2.795689,7.684948
535,1929856,0.092392,2.177529,2.429129,3.181075,7.787733
536,1929440,0.026024,2.296771,2.326146,2.989407,7.612324
537,1929856,0.133342,1.827531,2.314111,3.102149,7.243791
538,1932256,0.027148,2.041158,1.749315,3.289704,7.080177
539,1932864,0.038388,2.060843,2.318349,2.785149,7.164341
540,1932752,0.042936,1.845866,1.876627,2.803278,6.525771
541,1933488,0.042364,2.082991,1.681714,3.065332,6.830037
542,1932480,0.042249,2.240089,2.128368,3.026111,7.394568
543,1932272,0.037257,1.994579,1.704889,3.122942,6.822410
544,1932240,0.110811,2.259735,2.122544,3.273344,7.655623
545,1932560,0.122135,2.403613,2.156839,3.071716,7.632168
546,1932496,0.147494,2.126749,2.085381,2.932295,7.144425
547,1934640,0.103987,2.378858,2.788334,4.115645,9.282837
548,1933648,0.046310,2.075003,2.523803,2.667453,7.266259
549,1934592,0.096025,2.246530,2.312847,2.995320,7.554697
550,1934688,0.087628,2.041091,2.215070,2.708359,6.964520
551,1935280,0.092335,2.238639,2.249248,3.087453,7.575340
552,1934704,0.108787,2.306139,2.375447,2.788442,7.470028
553,1929248,0.092733,2.071097,2.307853,2.598814,6.977764
554,1934512,0.023216,1.891580,2.298833,2.956124,7.146537
555,1935568,0.083412,2.311900,2.474003,3.363316,8.149219
556,1935360,0.025114,1.915837,2.258019,2.909887,7.083743
557,1935808,0.016720,1.909609,2.240998,2.326526,6.477133
558,1935728,0.024318,1.969305,2.308354,3.128221,7.405880
559,1937280,0.109265,2.241297,2.384863,2.705904,7.332064
560,1935824,0.084840,2.150832,2.270227,2.957505,7.378564
561,1935792,0.017585,1.812412,2.291081,2.873933,6.977426
562,1936128,0.103747,2.065364,2.164727,3.162819,7.392910
563,1938080,0.110130,2.440532,2.313488,2.907767,7.661787
564,1936272,0.075806,2.043992,2.282933,4.000849,8.327774
565,1935664,0.087545,2.252836,2.163324,2.731133,7.147293
566,1935152,0.035065,2.083127,2.515321,3.205686,7.804134
567,1936752,0.088201,2.053742,2.366171,3.004809,7.424722
568,1938192,0.123848,2.322532,2.469085,3.019473,7.811090
569,1939616,0.031216,2.257160,2.484174,3.184110,7.925444
570,1940096,0.100662,2.275316,1.875061,3.877254,8.027631
571,1939264,0.128549,2.508090,2.149059,3.160388,7.817537
572,1940608,0.146242,2.440351,2.033093,3.344605,7.818049
573,1943232,0.114870,2.245223,2.177253,3.172698,7.595174
574,1943792,0.103067,2.385446,2.463551,3.103113,7.952110
575,1943920,0.083413,3.620158,2.415869,3.215392,9.251419
576,1943296,0.018588,4.042923,2.502331,3.836597,10.381851
577,1942544,0.019578,2.235591,2.160031,4.153247,8.548869
578,1939744,0.032325,4.394806,3.043009,3.055097,10.492912
579,1937792,0.119505,2.237805,2.323850,3.961979,8.523634
580,1933824,0.027977,5.191775,2.199126,3.867558,11.258459
581,1930112,0.103616,4.717778,2.362769,2.760315,9.840862
582,1925296,0.034808,2.553699,2.181594,4.785741,9.521034
583,1917264,0.022934,2.339197,3.163945,3.470802,8.973944
584,1908976,0.015353,2.011244,3.012118,3.451028,8.474390
585,1899488,0.162776,3.478684,2.268108,3.681847,9.428639
586,1893072,0.019149,12.241969,2.003386,2.867622,17.112977
587,1881360,0.104590,18.207430,1.922185,20.565721,40.695336
588,1870896,0.025202,2.286060,1.739657,19.856881,23.882598
589,1860976,0.041863,17.136427,2.164414,17.228309,36.529150
590,1851728,0.157321,12.500389,1.830445,3.395586,17.726420
591,1847904,0.129962,14.698255,1.704729,18.505093,34.908077
592,1846336,0.043173,13.456209,1.709825,19.236320,34.402354
593,1845632,0.039040,10.412024,2.117654,22.158891,34.688569
594,1850272,0.034796,12.753585,2.043217,19.131115,33.927917
595,1849824,0.117035,16.248875,2.135375,3.731885,22.116135
596,1852768,0.040848,9.812937,2.198610,15.591542,27.603089
597,1839200,0.024658,2.060900,1.815802,4.836385,8.713087
598,1833952,0.031578,7.443810,1.842146,15.164493,24.450449
599,1820368,0.065743,10.836423,1.609236,15.512990,27.958649
600,1818368,0.028681,13.985856,1.921138,3.263226,19.170220
601,1817408,0.042680,2.038998,1.610048,15.458064,19.107110
602,1822448,0.040740,5.830869,1.910307,16.468223,24.209399
603,1832944,0.155504,16.707090,2.181125,17.231093,36.119308
604,1850080,0.030869,14.347178,3.395589,17.394626,35.137393
605,1866656,0.021557,10.005492,4.800408,3.336244,18.142144
606,1878816,0.046342,6.436395,2.122651,16.163279,24.722325
607,1889248,0.031731,12.724767,2.811795,17.145913,32.682475
608,1899760,0.039126,7.692079,2.349224,16.432419,26.473722
609,1912944,0.024428,1.995285,2.562359,3.740675,8.298319
610,1918080,0.026040,11.751724,2.220074,15.810375,29.782173
611,1923888,0.027192,4.089699,1.955837,16.514225,22.559761
612,1923104,0.115029,12.124890,2.721984,17.550059,32.396933
613,1930944,0.030555,7.246421,2.214604,17.107655,26.568680
614,1940768,0.128872,15.175335,2.637233,3.195618,21.008186
615,1941728,0.108994,8.866668,2.642617,16.237467,27.746752
616,1944992,0.029158,15.596122,2.029343,16.590173,34.215638
617,1948016,0.087287,11.050386,2.847428,16.508796,30.406610
618,1940864,0.028046,6.327536,2.222756,2.404458,10.954750
619,1934592,0.026989,13.747691,3.532747,15.593397,32.873835
620,1929776,0.018528,7.980464,2.178726,16.056518,26.215708
621,1915024,0.124838,14.140208,3.123172,16.110207,33.373587
622,1914688,0.132644,8.907576,2.298075,2.897398,14.103049
623,1926384,0.026246,15.748108,2.490211,16.613740,34.852059
624,1937632,0.116230,9.503467,2.415513,15.445952,27.364932
625,1936912,0.024413,13.719153,3.277396,15.356279,32.352828
626,1930560,0.021195,6.023675,2.469224,2.528052,11.020951
627,1906928,0.042880,12.396545,2.215637,17.140050,31.752232
628,1886768,0.024618,6.038935,2.477048,15.104232,23.620215
629,1878128,0.106792,7.434307,2.627379,14.427949,24.489635
630,1860608,0.094369,9.209474,2.521762,15.670691,27.401927
631,1852464,0.034622,13.279252,1.947358,3.100154,18.326764
632,1850352,0.037240,8.363457,2.580933,15.900326,26.844716
633,1863936,0.036077,14.215381,2.017477,16.562817,32.795675
634,1880352,0.033144,7.620491,2.644624,16.124193,26.389308
635,1898448,0.031569,15.197075,2.379905,2.615712,20.192692
636,1901712,0.031365,8.265326,2.622349,17.250078,28.137753
637,1908528,0.034586,17.409080,2.575908,16.598807,36.583795
638,1919664,0.099649,11.823101,2.417029,17.039792,31.279922
639,1908848,0.024940,6.555273,2.469407,14.948223,23.972903
640,1905632,0.103372,13.241374,2.597737,3.541105,19.380216
641,1903376,0.099179,8.799212,2.368007,16.333249,27.500468
642,1903008,0.044454,8.504086,2.157252,16.379463,27.040801
643,1897840,0.027069,14.694373,2.959947,16.363704,34.018024
644,1903840,0.055215,8.285129,2.232834,4.688066,15.206029
645,1912992,0.023512,5.614296,2.342379,16.576416,24.533091
646,1918960,0.109659,11.562601,2.661211,16.383574,30.607386
647,1914464,0.029076,12.732563,2.227449,13.590758,28.550770
648,1918720,0.116537,9.556395,2.808460,15.923258,28.288113
649,1908640,0.096313,15.735818,2.646503,16.383533,34.765854
650,1889888,0.140787,9.177450,2.114739,18.733942,30.026131
651,1877328,0.030644,5.206772,2.309701,16.735706,24.252179
652,1863936,0.031484,12.473462,2.266720,3.038049,17.778231
653,1853472,0.028810,6.666140,2.302267,21.996238,30.964645
654,1859184,0.097778,11.561136,2.271380,19.190921,33.023437
655,1871328,0.025950,10.459802,2.498609,19.376088,32.334499
656,1895952,0.032133,6.308911,2.225521,2.988532,11.522964
657,1914432,0.139045,2.269996,2.381766,16.125703,20.777465
658,1912336,0.019534,4.642869,2.088273,14.319029,21.050171
659,1895280,0.154857,4.884045,2.280472,15.747731,22.912248
660,1899264,0.107465,6.630272,2.290864,15.421596,24.342732
661,1893168,0.029883,10.086801,2.230051,2.958116,15.274968
662,1893824,0.026503,12.799222,2.435697,15.148931,30.383850
663,1892416,0.027758,3.689359,2.354206,14.396401,20.439966
664,1874656,0.108956,5.789252,2.325933,14.953614,23.068799
665,1852432,0.079493,8.372586,2.230385,3.227348,13.830319
666,1841872,0.132482,11.022212,2.430581,14.936108,28.388901
667,1844768,0.118276,13.762474,3.182763,15.019674,31.964911
668,1850608,0.022783,5.769535,2.425822,15.537112,23.732469
669,1839504,0.108326,8.306836,2.029462,14.568492,24.904790
670,1842048,0.130678,8.894437,2.367395,3.107314,14.369146
671,1852912,0.138896,11.200895,1.992228,14.797700,27.990823
672,1874176,0.103191,14.987737,2.248291,15.119326,32.355354
673,1892256,0.105919,5.208376,2.472023,14.669680,22.350079
674,1886016,0.017508,7.299457,2.320226,2.901878,12.521561
675,1879456,0.023711,6.512310,2.400438,18.113049,27.025797
676,1868976,0.118890,13.339032,1.970297,17.491498,32.800827
677,1875440,0.102847,6.163329,2.381700,14.860473,23.405502
678,1867728,0.129144,8.713296,2.346832,15.428993,26.489121
679,1869152,0.028293,13.350748,2.971642,3.033986,19.356376
680,1879680,0.038711,6.284109,2.211947,15.597395,24.093451
681,1878240,0.024519,10.459020,2.064825,17.911906,30.435751
682,1878048,0.084985,3.465520,2.342097,15.247799,21.055416
683,1873792,0.034337,6.056267,2.365697,2.883188,11.305152
684,1876240,0.026117,9.871004,2.421794,16.706661,28.999459
685,1877952,0.168327,14.675815,2.310622,15.656885,32.643322
686,1882688,0.019273,5.986604,2.160887,15.315220,23.462711
687,1866304,0.028269,10.258342,2.801419,3.410946,16.470707
688,1853648,0.027255,14.605344,2.611506,15.748352,32.965202
689,1846752,0.024508,7.094640,2.523488,15.256105,24.874233
690,1831456,0.022450,10.417724,2.251690,14.711899,27.381313
691,1822912,0.038773,12.734863,2.411034,16.933099,32.078996
692,1817376,0.036204,5.591735,2.257680,2.729631,10.579046
693,1817888,0.031395,10.497534,2.494377,15.356633,28.348544
694,1812288,0.025804,13.703639,1.742480,15.198218,30.644337
695,1812768,0.084720,4.746528,2.425069,16.269857,23.441454
696,1826336,0.096110,9.415990,2.261197,2.948696,14.625883
697,1858624,0.031832,15.216137,2.304771,13.941756,31.462664
698,1888256,0.139324,2.167784,1.859414,14.956786,18.983984
699,1913520,0.035266,4.913047,1.707467,16.060113,22.680627
700,1931760,0.026050,8.322962,2.444545,14.776030,25.543537
701,1939968,0.026548,12.418230,2.267808,2.729567,17.415605
702,1944272,0.034289,15.006195,1.915531,16.321212,33.242938
703,1945952,0.023327,5.892886,2.294942,14.429389,22.617217
704,1949712,0.029034,8.056358,1.864194,15.044452,24.965004
705,1952032,0.121931,11.441641,2.079371,3.207775,16.728787
706,1951728,0.039345,3.580197,1.740654,17.546284,22.867135
707,1941856,0.035049,8.232993,1.701042,16.071813,26.005848
708,1928944,0.039832,13.264562,2.333634,16.173708,31.771904
709,1921936,0.028126,5.676041,2.291598,3.036063,11.003702
710,1909728,0.124070,13.005933,2.193918,16.508961,31.708812
711,1911152,0.089221,6.966064,2.473020,14.026909,23.465993
712,1909456,0.088777,8.612990,2.276898,16.048470,26.938358
713,1907200,0.018937,15.012373,2.564438,15.803159,33.379970
714,1905632,0.041674,8.075546,1.674144,2.797199,12.546889
715,1894224,0.028017,12.352296,2.150644,15.256527,29.759467
716,1902192,0.075983,5.047813,2.355506,15.822820,23.226139
717,1907152,0.136019,10.831884,2.066425,16.121574,29.019883
718,1912800,0.035580,2.240060,2.522312,2.902293,7.664665
719,1931360,0.074951,8.187134,2.134651,17.561154,27.882939
720,1945696,0.092363,15.556511,2.495673,20.849374,38.901558
721,1950656,0.040465,18.090233,2.249877,18.014262,38.354372
722,1959088,0.027900,2.119221,2.513952,3.020107,7.653280
723,1963440,0.026934,5.931632,2.278588,15.137977,23.348197
724,1966032,0.151964,8.525158,2.084542,14.599086,25.208786
725,1967504,0.054006,10.497257,1.726346,16.500335,28.723938
726,1966752,0.110709,14.492088,3.071246,15.290787,32.854121
727,1966016,0.018386,6.169217,2.320047,2.721157,11.210421
728,1961296,0.026119,6.599670,2.265811,14.848531,23.714012
729,1957136,0.034604,7.701582,2.485974,14.760877,24.948433
730,1951136,0.030446,8.984503,2.591612,14.878657,26.454772
731,1948560,0.022779,13.428811,2.205906,4.675816,20.310533
732,1949664,0.100957,3.387772,2.238805,15.444199,21.070776
733,1950640,0.041211,5.383394,1.814673,14.502494,21.700561
734,1953264,0.022420,1.982657,2.584837,15.031880,19.599374
735,1953776,0.015375,5.264925,2.193467,2.576197,10.034589
736,1954928,0.034957,7.926524,2.152446,14.463629,24.542599
737,1957312,0.103992,8.706271,2.685813,15.265830,26.657914
738,1956592,0.037604,10.889782,2.735557,15.543908,29.169247
739,1958512,0.090852,13.585171,2.060191,2.869336,18.514698
740,1963680,0.102916,13.183825,2.064629,13.593125,28.841579
741,1966704,0.117866,15.507309,2.386037,14.532564,32.425910
742,1968928,0.042845,5.436328,2.589528,15.712805,23.738661
743,1971280,0.106489,9.132230,2.288374,13.968610,25.389214
744,1975600,0.027839,6.932538,2.090095,3.227429,12.250062
745,1977904,0.125334,9.498328,2.210634,15.404445,27.113407
746,1981408,0.108819,2.456411,2.463154,14.317944,19.237509
747,1983488,0.127603,13.744164,2.284273,16.559519,32.587956
748,1987408,0.142253,7.159810,2.156669,3.412713,12.729192
749,1988384,0.027220,9.952580,1.744998,15.440264,27.137842
750,1991600,0.046064,12.237286,2.116289,16.145733,30.499308
751,1991744,0.126604,5.341783,1.738340,17.794719,24.874842
752,1997296,0.023956,11.468807,2.533310,3.153777,17.155894
753,1999296,0.021346,12.481707,2.908736,14.685396,30.075839
754,1998848,0.030103,18.190318,2.416265,15.045704,35.652287
755,1998016,0.034936,9.253026,2.322844,16.285062,27.860932
756,1997824,0.029416,15.936761,3.051933,3.196656,22.185350
757,1998208,0.029401,6.982327,2.263393,15.077090,24.322810
758,1996288,0.098457,2.122968,1.959547,15.858338,19.940853
759,1991072,0.024628,6.139854,2.491350,15.346427,23.977631
760,1992544,0.102794,11.251623,2.305406,3.580593,17.137622
761,1994560,0.094851,6.068243,2.494644,15.931042,24.493929
762,1997648,0.086163,10.295734,2.425842,16.104177,28.825753
763,1996352,0.127272,14.672831,2.403700,15.373779,32.450310
764,1993216,0.146036,6.751293,2.118253,15.884126,24.753672
765,1990192,0.111705,12.550926,2.677019,3.379869,18.607814
766,1988624,0.135161,6.315419,2.553707,15.141064,24.010190
767,1986544,0.101198,9.962827,2.331083,15.426033,27.719943
768,1977584,0.102552,2.285919,2.496140,17.493420,22.275479
769,1960608,0.108700,9.539283,2.359422,3.573424,15.472129
770,1936896,0.104324,2.226021,2.569236,15.393081,20.188338
771,1908960,0.135011,8.091966,2.031378,15.082097,25.205441
772,1895456,0.110496,10.856331,2.078142,15.512913,28.447386
773,1895376,0.141437,14.593704,2.776275,3.008283,20.378262
774,1900832,0.125915,6.494266,2.099050,15.835850,24.429166
775,1906704,0.030969,10.696931,2.307758,14.388255,27.392944
776,1893536,0.118461,14.609440,2.089210,14.662942,31.361592
777,1879280,0.129064,5.862161,2.013739,3.313402,11.189302
778,1912768,0.133541,10.686990,2.400842,16.236296,29.324128
779,1956736,0.141491,3.735765,2.146679,10.256265,16.138709
780,1982160,0.036607,4.199542,2.486337,8.214191,14.900070
781,1987296,0.032170,7.420836,2.240397,7.427081,17.088314
782,1989472,0.117456,2.296454,2.475518,3.483523,8.255495
783,1993920,0.128927,6.046609,2.601878,8.825738,17.474225
784,2000752,0.100557,3.676528,2.808644,6.762644,13.247816
785,1998336,0.140455,8.158455,2.293208,9.505840,19.957503
786,1995696,0.041488,7.886985,2.357875,3.066218,13.311078
787,1991024,0.090768,5.304859,2.343206,6.999661,14.647726
788,1989440,0.028470,7.220773,2.298951,7.943026,17.462750
789,1983616,0.038398,4.456019,2.499668,7.634446,14.590133
790,1971552,0.037689,5.820549,2.662921,3.133804,11.617274
791,1942880,0.030026,5.757142,2.440752,6.709196,14.907090
792,1909360,0.023581,3.953138,2.354679,7.684794,13.992611
793,1889376,0.024943,6.932258,2.430665,7.857179,17.220102
794,1870704,0.025413,2.044041,2.107799,3.248532,7.400372
795,1850128,0.026806,6.646532,2.180244,7.760070,16.586846
796,1851520,0.022267,5.577446,2.298110,7.131939,15.007495
797,1867520,0.026148,4.337545,2.526174,6.574293,13.438012
798,1882032,0.018851,4.601544,2.442181,7.774176,14.817901
799,1883504,0.101095,6.015903,2.288559,3.069496,11.373958
800,1885008,0.094382,4.560598,2.276422,6.672598,13.509618
801,1896320,0.023492,5.330040,2.447089,6.874829,14.651958
802,1903840,0.136220,3.849611,1.994283,8.464434,14.308328
803,1904688,0.153227,3.986980,2.487250,5.463387,11.937617
804,1919984,0.108177,5.529098,2.213635,7.162692,14.905425
805,1917120,0.130210,4.933131,2.226678,4.714662,11.874471
806,1902336,0.139331,1.694563,2.110145,5.014539,8.819247
807,1893440,0.110775,7.066942,2.000223,8.744737,17.811902
808,1897376,0.156593,5.276274,1.811299,3.337012,10.424585
809,1905248,0.127401,3.867303,1.716804,8.664344,14.248451
810,1910144,0.124764,3.026797,2.374037,8.286999,13.687833
811,1911408,0.022767,4.873082,1.962317,6.324942,13.160341
812,1922768,0.107148,2.603995,2.315719,3.502811,8.422525
813,1941184,0.093266,3.116728,2.065474,8.455078,13.637280
814,1956976,0.032976,6.835162,2.406487,8.643150,17.884799
815,1974336,0.100432,10.312580,2.487965,3.734867,16.535412
816,1993264,0.157357,2.995302,2.386911,4.574049,9.956262
817,2002912,0.040024,2.131998,2.657621,3.041542,7.831161
818,2010496,0.036449,2.068316,2.619668,4.255015,8.942999
819,2015936,0.038821,3.547290,2.533919,4.086133,10.167342
820,2018064,0.102566,3.658224,2.244362,5.208238,11.110824
821,2019552,0.114587,3.524339,2.446679,4.190068,10.161086
822,2023520,0.139194,3.712755,2.304348,4.328282,10.345385
823,2024752,0.108739,2.465509,2.694567,4.196051,9.356127
824,2027808,0.088105,3.337850,2.338278,4.254524,9.930652
825,2028096,0.101239,2.461542,2.408776,3.855449,8.725767
826,2029792,0.093122,3.223918,2.285103,4.226992,9.736013
827,2032416,0.100092,3.284584,2.512333,4.459051,10.255968
828,2033600,0.097541,2.334316,2.537004,3.985926,8.857246
829,2033744,0.181013,3.622502,2.196152,4.446692,10.265346
830,2034016,0.034103,3.207332,2.363910,3.665670,9.236912
831,2035056,0.023833,2.845839,2.388558,3.521223,8.755620
832,2034448,0.026514,3.253642,2.461081,4.072394,9.787117
833,2035408,0.035558,3.207444,2.486220,3.985871,9.679535
834,2035552,0.030441,3.399467,2.620332,3.621511,9.641310
835,2035184,0.027939,3.425695,2.509807,5.974961,11.910463
836,2035296,0.031505,3.018557,2.553441,5.375660,10.947658
837,2034752,0.036941,3.273336,2.454504,4.226286,9.954126
838,2031888,0.026979,2.972946,2.489498,3.979895,9.442339
839,2030192,0.033850,3.076324,2.524564,4.386189,9.987077
840,2028752,0.033332,2.981233,2.323484,3.259555,8.564272
841,2025696,0.033143,3.161190,2.730839,4.361418,10.253447
842,2024864,0.113682,3.325730,2.109605,4.506375,9.941710
843,2020768,0.108495,3.415809,2.588313,3.818597,9.822719
844,2018112,0.026513,3.427747,2.444504,3.916532,9.788783
845,2013552,0.093731,3.003711,2.373985,5.760599,11.138295
846,2010176,0.027737,3.229314,2.194686,4.211223,9.635223
847,2003792,0.158602,3.537929,2.809998,3.507522,9.855449
848,2000624,0.087830,2.481087,2.516439,2.809485,7.807011
849,1998272,0.021822,2.496078,2.522413,3.309995,8.328486
850,1993664,0.021807,2.990919,2.258427,3.234050,8.483396
851,1991232,0.106690,2.325880,2.598552,3.291680,8.216112
852,1989232,0.094197,2.116488,2.386777,3.139169,7.642434
853,1987712,0.023416,2.279858,2.159205,5.001121,9.440184
854,1981936,0.349647,2.847988,2.371166,3.057970,8.277124
855,1975376,0.404365,2.672850,2.361171,4.890373,9.924394
856,1971120,0.287159,2.558193,2.625448,3.504256,8.687897
857,1964416,0.118447,2.274310,2.810713,2.999382,8.084405
858,1966752,0.286068,2.174343,2.749917,2.675822,7.600082
859,1966608,0.148606,2.444719,2.751224,3.073449,8.269392
860,1961392,0.078946,2.274746,2.772678,2.965234,8.012658
861,1950048,0.274061,2.368157,2.667204,3.097044,8.132405
862,1933008,0.023725,1.818702,2.098430,3.362785,7.279917
863,1917184,0.121632,2.607215,2.274763,3.320377,8.202355
864,1912944,0.123811,2.421453,2.090458,3.343723,7.855634
865,1916512,0.022429,1.943917,1.704661,3.545735,7.194313
866,1907904,0.027869,2.164108,2.643529,3.426305,8.233942
867,1901072,0.021065,2.212109,2.558611,3.233266,8.003986
868,1887248,0.022523,2.615098,2.587568,2.897355,8.100021
869,1887424,0.042042,2.665436,2.550498,3.167165,8.383099
870,1881824,0.065215,2.143018,2.066464,4.237658,8.447140
871,1888976,0.126308,2.393644,2.256349,3.521686,8.171679
872,1897408,0.142646,2.219138,1.812152,3.163307,7.194597
873,1897136,0.147392,2.530891,2.021994,3.188861,7.741746
874,1897168,0.043098,2.321157,2.343083,3.425598,8.089838
875,1891824,0.200391,3.114241,2.582518,5.132561,10.829320
876,1909744,0.198462,2.588798,2.732552,3.319239,8.640589
877,1932768,0.031713,1.962484,2.445733,2.930522,7.338739
878,1958864,0.021970,1.907952,2.379669,3.002820,7.290441
879,1985504,0.056422,2.292095,2.908289,3.297349,8.497733
880,1997632,0.165294,2.467572,2.590643,3.017535,8.075750
881,2005472,0.096265,2.192182,2.451828,3.294078,7.938088
882,2013184,0.367910,2.566566,2.827190,4.043131,9.436887
883,2015216,0.120485,3.099697,2.445519,4.078697,9.623913
884,2017872,0.399799,3.422074,2.506240,3.949090,9.877404
885,2015584,0.293482,4.118525,2.764285,3.639368,10.522178
886,2016976,0.288393,3.993615,2.873817,3.821922,10.689354
887,2016256,0.307930,3.767466,2.647830,5.116539,11.531835
888,2015536,0.290421,4.043878,2.635140,4.028946,10.707964
889,2016080,0.025258,2.602339,2.439767,4.204592,9.246698
890,2013952,0.029037,3.369356,2.660159,3.790717,9.820232
891,2011808,0.021848,3.120975,2.787429,3.766113,9.674517
892,2006864,0.026446,2.828150,2.493562,3.351868,8.673580
893,1999840,0.025828,1.775396,2.287540,2.957404,7.020340
894,1993008,0.018412,2.151724,2.088999,3.135345,7.376068
895,1986944,0.100378,1.752365,2.177000,2.986453,6.915818
896,1976176,0.109985,1.784954,1.816855,3.515269,7.117078
897,1960512,0.039735,2.429959,2.338389,3.159255,7.927603
