frame_id,bytes,schedule_lag_ms,read_ms,hash_ms,commit_ms,acquisition_ms
448,1800672,0.385595,0.887925,2.604174,3.757249,7.249348
449,1805952,0.347025,0.884391,1.862410,21.169796,23.916597
450,1806496,0.029708,0.668447,1.901462,4.198302,6.768211
451,1796928,0.045403,0.725558,2.233671,3.912166,6.871395
452,1801168,0.118880,0.682434,2.193595,12.569326,15.445355
453,1827280,0.306787,0.933354,2.089502,4.641327,7.664183
454,1870512,0.178763,0.822928,2.098155,3.557519,6.478602
455,1902640,0.262075,0.805915,2.616035,14.396778,17.818728
456,1895328,0.356372,0.739889,2.161473,4.662112,7.563474
457,1898816,0.336474,0.729239,2.291382,3.993535,7.014156
458,1914608,0.340850,0.901217,2.317111,13.395790,16.614118
459,1933424,0.345975,0.938492,2.756989,4.483515,8.178996
460,1958080,0.176580,0.819131,2.686463,4.211030,7.716624
461,1977408,0.245786,0.781968,2.520834,13.861421,17.164223
462,1986768,0.022133,0.726797,2.043698,4.055059,6.825554
463,1991952,0.129101,0.691336,2.052779,4.796097,7.540212
464,1993552,0.344044,0.975452,2.369158,13.438085,16.782695
465,1993008,0.273258,0.749451,2.489456,3.806067,7.044974
466,1992448,0.023403,0.790039,2.566707,4.174021,7.530767
467,1990560,0.202244,0.774159,2.373381,14.613919,17.761459
468,1988336,0.169393,0.908886,2.158982,5.778760,8.846628
469,1982304,0.405490,0.880706,1.765542,4.843213,7.489461
470,1970368,0.313945,0.993040,2.069743,14.263447,17.326230
471,1948592,0.302427,1.065252,2.147992,4.861614,8.074858
472,1928624,0.384289,1.061207,2.293935,3.929384,7.284526
473,1910352,0.110521,0.699405,2.543865,14.469046,17.712316
474,1914512,0.353449,0.887304,2.823826,4.772233,8.483363
475,1907376,0.113906,0.861065,1.669046,3.990466,6.520577
476,1912768,0.024100,0.794324,3.051059,13.733477,17.578860
477,1913712,0.055795,1.141600,2.458567,5.565981,9.166148
478,1912240,0.081518,0.783507,1.682772,5.139467,7.605746
479,1905152,0.301475,0.955300,1.933066,13.933592,16.821958
480,1900176,0.043075,0.740621,2.469904,5.043969,8.254494
481,1898864,0.082274,0.752956,2.749599,5.010549,8.513104
482,1898752,0.128011,0.692200,3.890464,13.226484,17.809148
483,1883152,0.077541,0.824559,2.132511,4.188455,7.145525
484,1863328,0.169144,0.692180,2.064786,4.114283,6.871249
485,1846432,0.110689,0.739272,2.540132,12.516909,15.796313
486,1839712,0.179382,0.775608,3.040003,4.301739,8.117350
487,1850288,0.022657,1.000793,2.242685,3.035572,6.279050
488,1861520,0.021139,0.694214,1.961085,13.196673,15.851972
489,1854976,0.029440,0.869047,3.362918,6.323383,10.555348
490,1851792,0.027808,0.780489,2.915296,3.952973,7.648758
491,1868096,0.024047,0.736079,2.710555,13.485890,16.932524
492,1892704,0.027975,0.790777,2.839138,4.654983,8.284898
493,1908960,0.085485,0.818908,2.551608,4.111399,7.481915
494,1920896,0.089394,0.719050,2.070528,14.847249,17.636827
495,1937840,0.028211,0.779165,2.737952,5.125320,8.642437
496,1948864,0.108431,0.945095,2.869325,3.987860,7.802280
497,1968448,0.096099,0.722191,2.096231,14.905655,17.724077
498,1978768,0.106008,0.946757,2.316013,5.589322,8.852092
499,1986800,0.023895,0.750619,2.573577,4.161919,7.486115
500,1991136,0.028462,0.491256,2.187891,13.813614,16.492761
501,1993392,0.249771,0.934374,1.988167,4.629561,7.552102
502,1978016,0.047439,0.477127,2.301214,3.544789,6.323130
503,1973600,0.138749,1.141473,2.496066,13.899156,17.536695
504,1968240,0.059586,0.729679,2.332034,6.095099,9.156812
505,1967120,0.157286,0.757487,2.291005,4.137868,7.186360
506,1964352,0.020948,0.740934,2.068073,13.958238,16.767245
507,1962720,0.020283,0.818519,1.725518,4.695201,7.239238
508,1954848,0.092669,0.966718,2.148452,4.453334,7.568504
509,1963264,0.014992,0.537222,2.153840,12.728229,15.419291
510,1974128,0.024478,0.823531,2.374453,4.344425,7.542409
511,1983936,0.064361,0.964660,2.456181,4.616356,8.037197
512,1991520,0.221566,0.817530,2.151707,14.502828,17.472065
513,1994416,0.052489,0.996989,2.587553,5.410087,8.994629
514,1997392,0.116928,0.878975,2.004943,4.536359,7.420277
515,1997312,0.024592,0.762690,2.323153,14.865541,17.951384
516,1994368,0.079338,0.740982,2.315960,4.902586,7.959528
517,1987792,0.305949,0.895639,1.789710,5.068490,7.753839
518,1977776,0.379670,1.078496,2.580783,13.619643,17.278922
519,1968720,0.059045,0.979290,2.419595,5.053527,8.452412
520,1961616,0.115905,0.848793,1.708524,4.939148,7.496465
521,1959664,0.312247,1.070858,2.373421,14.727383,18.171662
522,1959776,0.180845,1.159708,2.531060,4.782969,8.473737
523,1955776,0.049217,0.815103,2.788476,4.260271,7.863850
524,1947472,0.148564,0.818977,2.603862,16.597159,20.019998
525,1936720,0.338696,0.804774,2.705950,5.120323,8.631047
526,1924592,0.270064,0.756291,2.715031,4.679432,8.150754
527,1922000,0.380903,0.987122,2.379674,13.482038,16.848834
528,1915808,0.347133,0.731931,2.015134,4.212304,6.959369
529,1921136,0.077381,0.725860,2.713190,4.252988,7.692038
530,1925536,0.166643,0.707473,2.431684,13.335116,16.474273
531,1930320,0.261302,0.820625,2.758470,4.773106,8.352201
532,1932864,0.321401,0.995965,2.418886,5.288016,8.702867
533,1931984,0.033180,0.709661,2.033879,13.333302,16.076842
534,1929952,0.344662,0.882897,2.289164,4.554224,7.726285
535,1929856,0.138535,0.726572,2.336715,4.275018,7.338305
536,1929440,0.091367,0.710412,2.396216,14.423205,17.529833
537,1929856,0.013687,0.490864,2.027901,4.584260,7.103025
538,1932256,0.018163,0.694196,2.251856,4.184828,7.130880
539,1932864,0.021656,0.704521,2.520574,14.314353,17.539448
540,1932752,0.148438,0.508013,2.280344,5.412440,8.200797
541,1933488,0.140939,0.510100,2.321963,3.747387,6.579450
542,1932480,0.120240,0.540971,1.756863,13.743617,16.041451
543,1932272,0.020338,0.653749,1.858358,4.552919,7.065026
544,1932240,0.035032,0.547037,1.687185,5.594914,7.829136
545,1932560,0.098817,0.783623,1.776356,15.156969,17.716948
546,1932496,0.381104,0.800519,2.748521,5.267000,8.816040
547,1934640,0.083024,0.767174,2.177672,4.800016,7.744862
548,1933648,0.036718,0.820653,2.069528,14.615473,17.505654
549,1934592,0.141918,0.773409,2.421126,4.437832,7.632367
550,1934688,0.019940,0.755416,2.140316,4.477403,7.373135
551,1935280,0.031096,0.710750,2.354872,14.700730,17.766352
552,1934704,0.100370,0.536523,2.339293,4.996276,7.872092
553,1929248,0.028537,0.722177,2.159224,4.432667,7.314068
554,1934512,0.035228,0.548118,2.071638,15.327580,17.947336
555,1935568,0.281479,0.974746,1.872023,5.193179,8.039948
556,1935360,0.202242,0.955872,2.023528,4.891737,7.871137
557,1935808,0.066888,0.720799,2.081563,15.345743,18.148105
558,1935728,0.042186,0.791021,2.125363,5.461289,8.377673
559,1937280,0.040227,0.803830,2.292154,4.694631,7.790615
560,1935824,0.097460,0.729991,2.157376,14.830603,17.717970
561,1935792,0.024330,0.817367,1.931282,4.656513,7.405162
562,1936128,0.044691,0.689289,2.293408,3.809663,6.792360
563,1938080,0.034282,0.790724,2.116233,17.385478,20.292435
564,1936272,0.113258,0.779020,2.260938,4.381817,7.421775
565,1935664,0.023799,0.694216,2.211659,4.884598,7.790473
566,1935152,0.120438,0.748105,2.152264,14.380199,17.280568
567,1936752,0.018955,0.678856,2.834217,4.437592,7.950665
568,1938192,0.028424,0.875091,2.074569,4.379782,7.329442
569,1939616,0.034758,0.776215,2.121308,17.356413,20.253936
570,1940096,0.033782,0.787034,2.114547,5.853654,8.755235
571,1939264,0.310256,0.973877,1.779796,6.375969,9.129642
572,1940608,0.283745,1.046592,2.556447,13.846175,17.449214
573,1943232,0.132219,0.804636,3.118335,6.236041,10.159012
574,1943792,0.124785,0.643329,2.353275,4.407931,7.404535
575,1943920,0.080894,0.621705,2.236878,16.453426,19.312009
576,1943296,0.028896,0.683107,1.784856,6.105294,8.573257
577,1942544,0.016416,0.531734,2.088506,4.882746,7.502986
578,1939744,0.088474,0.475315,2.181244,14.980972,17.637531
579,1937792,0.284314,0.628687,1.716352,5.148151,7.493190
580,1933824,0.231070,0.533850,2.250814,3.823392,6.608056
581,1930112,0.092041,0.524958,2.364053,13.805901,16.694912
582,1925296,0.223624,0.454828,1.755260,4.695089,6.905177
583,1917264,0.358580,0.643751,2.198556,4.557876,7.400183
584,1908976,0.158936,0.591247,2.071777,14.688838,17.351862
585,1899488,0.157914,0.763568,2.501020,5.314834,8.579422
586,1893072,0.077231,0.514487,2.316930,4.302842,7.134259
587,1881360,0.026856,0.610276,2.616051,13.351175,16.577502
588,1870896,0.329628,0.584096,2.104912,4.342177,7.031185
589,1860976,0.351227,0.537232,2.063625,4.115787,6.716644
590,1851728,0.137123,0.521637,2.402225,14.576565,17.500427
591,1847904,0.371905,0.945758,2.055236,6.080230,9.081224
592,1846336,0.365911,0.745039,2.864439,4.722130,8.331608
593,1845632,0.358020,0.619455,2.703417,15.108758,18.431630
594,1850272,0.134648,0.684631,1.833435,4.138745,6.656811
595,1849824,0.147237,0.712812,2.278143,4.028757,7.019712
596,1852768,0.364759,0.762245,2.851098,13.720477,17.333820
597,1839200,0.278299,0.750555,2.679623,4.823352,8.253530
598,1833952,0.038158,0.752047,2.491770,4.639283,7.883100
599,1820368,0.023853,0.664473,2.514964,15.269999,18.449436
600,1818368,0.025296,0.624276,2.379449,4.813363,7.817088
601,1817408,0.126554,0.679332,2.012293,4.397191,7.088816
602,1822448,0.112664,0.598172,2.192708,15.517059,18.307939
603,1832944,0.019741,0.634217,2.492855,6.256419,9.383491
604,1850080,0.100435,0.630357,2.072868,4.284437,6.987662
605,1866656,0.124977,0.673787,1.957444,14.900546,17.531777
606,1878816,0.024495,0.722124,2.280383,4.830423,7.832930
607,1889248,0.033559,0.736765,2.134918,4.922892,7.794575
608,1899760,0.037685,0.766160,2.515176,16.805453,20.086789
609,1912944,0.105550,0.703259,2.270325,4.909628,7.883212
610,1918080,0.078903,0.741629,2.755877,4.445537,7.943043
611,1923888,0.086452,0.703069,2.242022,16.008262,18.953353
612,1923104,0.054984,0.824737,2.178017,5.038581,8.041335
613,1930944,0.255786,0.968055,2.932122,5.995720,9.895897
614,1940768,0.024691,0.758353,3.003772,14.985190,18.747315
615,1941728,0.027359,0.709281,2.097079,4.932917,7.739277
616,1944992,0.030449,0.849164,2.586209,4.224063,7.659436
617,1948016,0.078963,0.522480,2.183790,14.203077,16.909347
618,1940864,0.280321,0.778374,2.252672,5.234120,8.265166
619,1934592,0.025995,0.501186,2.487470,3.899145,6.887801
620,1929776,0.118760,0.877706,1.689020,14.726717,17.293443
621,1915024,0.369583,0.879283,2.112186,5.348027,8.339496
622,1914688,0.157825,0.722482,2.450736,4.619325,7.792543
623,1926384,0.106243,0.734832,2.662251,15.998246,19.395329
624,1937632,0.027103,0.714346,2.019466,5.249974,7.983786
625,1936912,0.150440,0.613743,2.399108,4.955690,7.968541
626,1930560,0.128829,0.474184,2.050585,15.762588,18.287357
627,1906928,0.197268,1.106158,2.421907,5.367071,8.895136
628,1886768,0.214640,0.693417,2.222060,4.541566,7.457043
629,1878128,0.087068,0.697743,2.503471,14.362487,17.563701
630,1860608,0.489223,0.876544,2.497423,5.067118,8.441085
631,1852464,0.183899,0.889272,2.778330,4.295963,7.963565
632,1850352,0.338132,0.689193,2.520578,13.106403,16.316174
633,1863936,0.172531,0.843908,2.640096,5.151448,8.635452
634,1880352,0.049686,0.701306,2.261648,4.166876,7.129830
635,1898448,0.109737,0.679331,2.482578,12.668025,15.829934
636,1901712,0.015604,0.434913,1.953141,4.411804,6.799858
637,1908528,0.020423,0.677823,2.212907,4.918993,7.809723
638,1919664,0.021785,0.714730,2.106745,16.849677,19.671152
639,1908848,0.102229,0.718024,2.342696,5.614403,8.675123
640,1905632,0.132671,0.686248,2.156991,5.067369,7.910608
641,1903376,0.119505,0.819148,2.825911,14.596635,18.241694
642,1903008,0.039709,0.714512,2.473457,5.590748,8.778717
643,1897840,0.201747,0.712865,2.481998,4.745834,7.940697
644,1903840,0.360084,0.751587,2.530165,14.770602,18.052354
645,1912992,0.290338,0.756130,2.786994,6.863162,10.406286
646,1918960,0.355587,0.741002,2.282542,4.673447,7.696991
647,1914464,0.040730,0.767576,2.673329,15.438109,18.879014
648,1918720,0.037441,0.694844,2.021982,4.990407,7.707233
649,1908640,0.219952,0.757033,2.205085,4.713599,7.675717
650,1889888,0.173970,0.731024,2.520059,13.831095,17.082178
651,1877328,0.027433,0.715458,2.342219,5.601653,8.659330
652,1863936,0.027713,0.755949,2.518179,3.782067,7.056195
653,1853472,0.059349,0.792002,3.057977,13.423378,17.273357
654,1859184,0.019148,0.442624,1.687390,4.652237,6.782251
655,1871328,0.117955,0.689665,2.290863,3.751332,6.731860
656,1895952,0.037953,1.087787,1.999154,13.681843,16.768784
657,1914432,0.450028,0.931144,2.110672,5.160655,8.202471
658,1912336,0.273646,0.932425,3.062409,4.450193,8.445027
659,1895280,0.369352,0.844521,2.354866,15.019132,18.218519
660,1899264,0.093102,0.527325,1.802314,4.320809,6.650448
661,1893168,0.034160,0.623409,1.825944,4.253910,6.703263
662,1893824,0.130123,0.599124,1.974182,15.753810,18.327116
663,1892416,0.033779,0.759976,2.614672,7.319652,10.694300
664,1874656,0.159857,0.703844,2.634819,4.657404,7.996067
665,1852432,0.032951,0.715474,2.518768,14.834021,18.068263
666,1841872,0.161396,0.739471,2.632798,5.099731,8.472000
667,1844768,0.343416,0.755348,2.603342,4.591831,7.950521
668,1850608,0.371184,0.776691,2.696715,14.007476,17.480882
669,1839504,0.043081,0.875591,1.739608,5.523908,8.139107
670,1842048,0.037507,0.663833,2.250404,4.368031,7.282268
671,1852912,0.149260,0.522360,1.620480,15.295451,17.438291
672,1874176,0.024207,1.043056,2.647928,4.715862,8.406846
673,1892256,0.025467,0.788166,2.277852,4.158088,7.224106
674,1886016,0.031654,0.723038,2.396056,15.271103,18.390197
675,1879456,0.139406,0.716111,2.249932,5.373104,8.339147
676,1868976,0.484369,1.049547,2.548037,4.357035,7.954619
677,1875440,0.090366,0.471369,2.197591,13.659258,16.328218
678,1867728,0.019829,0.680389,2.487035,4.984362,8.151786
679,1869152,0.024476,0.903853,2.123047,4.609399,7.636299
680,1879680,0.097020,1.035023,2.508528,14.084264,17.627815
681,1878240,0.199700,0.794135,2.074026,5.680652,8.548813
682,1878048,0.123443,1.011311,2.272935,4.805547,8.089793
683,1873792,0.114296,0.462171,2.199029,16.337643,18.998843
684,1876240,0.091552,0.926413,2.131535,5.558697,8.616645
685,1877952,0.131860,0.477815,2.129088,4.159019,6.765922
686,1882688,0.084901,0.704775,2.278328,13.986598,16.969701
687,1866304,0.440377,0.705071,1.953313,4.959595,7.617979
688,1853648,0.356222,0.741058,2.682618,4.655900,8.079576
689,1846752,0.329493,0.458738,1.944501,13.489268,15.892507
690,1831456,0.053576,0.690392,2.382918,5.667491,8.740801
691,1822912,0.021552,0.509313,2.157522,4.323189,6.990024
692,1817376,0.023892,0.774503,2.546037,14.285580,17.606120
693,1817888,0.359356,0.711305,1.909351,5.627076,8.247732
694,1812288,0.138591,0.864784,1.608225,4.880074,7.353083
695,1812768,0.132208,0.696722,2.251550,13.655695,16.603967
696,1826336,0.359610,0.755227,2.642139,4.265160,7.662526
697,1858624,0.027296,1.385967,2.031344,4.343991,7.761302
698,1888256,0.075961,0.466987,2.071881,15.074419,17.613287
699,1913520,0.042543,0.862594,2.718056,5.342878,8.923528
700,1931760,0.271918,0.757114,2.477316,5.325679,8.560109
701,1939968,0.025503,0.693851,2.401764,15.333775,18.429390
702,1944272,0.212342,0.702847,2.221840,4.980851,7.905538
703,1945952,0.015668,0.653219,2.153642,5.030465,7.837326
704,1949712,0.109327,0.897238,3.311580,15.551542,19.760360
705,1952032,0.362279,0.796849,2.183111,4.668595,7.648555
706,1951728,0.144272,0.890881,2.344720,4.860098,8.095699
707,1941856,0.063905,0.814714,2.857413,15.093702,18.765829
708,1928944,0.016652,0.642234,2.022988,4.913207,7.578429
709,1921936,0.257877,0.558620,2.003268,4.341548,6.903436
710,1909728,0.137866,0.727553,2.336595,14.051709,17.115857
711,1911152,0.254477,0.762950,2.468033,5.073152,8.304135
712,1909456,0.276311,0.763298,2.311563,4.527902,7.602763
713,1907200,0.336991,0.739587,2.284788,14.450018,17.474393
714,1905632,0.124091,1.013938,2.453026,4.949818,8.416782
715,1894224,0.289282,0.893280,2.657996,4.289818,7.841094
716,1902192,0.270837,0.840389,2.677031,14.795748,18.313168
717,1907152,0.288760,0.872965,2.879866,4.561672,8.314503
718,1912800,0.052191,0.809604,2.532698,4.285012,7.627314
719,1931360,0.081436,0.939033,2.735334,14.313330,17.987697
720,1945696,0.065173,0.861839,2.800015,4.412688,8.074542
721,1950656,0.289938,0.902673,2.803845,5.245120,8.951638
722,1959088,0.364013,1.055388,3.022073,16.246100,20.323561
723,1963440,0.373474,0.841177,2.949580,5.156356,8.947113
724,1966032,0.087901,0.709693,2.425270,4.223823,7.358786
725,1967504,0.352917,0.834953,2.859908,15.555085,19.249946
726,1966752,0.053532,0.841830,2.652160,5.301905,8.795895
727,1966016,0.271034,0.918330,2.433584,4.643049,7.994963
728,1961296,0.409066,1.089761,2.716410,14.624929,18.431100
729,1957136,0.108989,0.900114,2.880549,5.175352,8.956015
730,1951136,0.280874,0.777190,2.482811,4.168596,7.428597
731,1948560,0.035804,0.779425,2.475909,14.498471,17.753805
732,1949664,0.354614,0.870231,2.078033,6.417589,9.365853
733,1950640,0.352472,0.810160,2.614290,4.834931,8.259381
734,1953264,0.293037,0.761880,2.655458,14.805162,18.222500
735,1953776,0.144972,1.045512,2.077211,6.890641,10.013364
736,1954928,0.104899,0.763351,2.414404,4.870438,8.048193
737,1957312,0.366269,0.926358,2.683573,14.351995,17.961926
738,1956592,0.266149,0.857603,2.332165,4.397532,7.587300
739,1958512,0.473979,0.879137,2.819911,4.819093,8.518141
740,1963680,0.167826,0.956735,2.879037,14.128602,17.964374
741,1966704,0.022371,0.729913,2.013650,4.510597,7.254160
742,1968928,0.034307,0.783989,2.892725,4.803683,8.480397
743,1971280,0.137734,0.742633,2.310318,14.946786,17.999737
744,1975600,0.020045,0.719114,2.255160,4.712504,7.686778
745,1977904,0.023819,0.765234,2.881527,4.480400,8.127161
746,1981408,0.206598,0.782798,2.604870,15.145705,18.533373
747,1983488,0.270969,0.896889,2.869708,4.844382,8.610979
748,1987408,0.061836,0.794021,2.714530,4.773117,8.281668
749,1988384,0.147898,0.770926,2.084823,15.218405,18.074154
750,1991600,0.019534,0.785862,2.014582,7.038502,9.838946
751,1991744,0.019816,0.783072,2.414492,4.465110,7.662674
752,1997296,0.192760,0.903622,2.602740,18.191813,21.698175
753,1999296,0.179782,0.998092,2.316687,4.313609,7.628388
754,1998848,0.017644,0.527659,2.316612,4.018939,6.863210
755,1998016,0.018790,0.721645,2.894696,14.290399,17.906740
756,1997824,0.024760,0.717392,2.228633,4.617709,7.563734
757,1998208,0.141717,0.797200,1.937098,4.420822,7.155120
758,1996288,0.023455,0.722065,2.118430,15.427564,18.268059
759,1991072,0.027557,0.724623,2.085884,4.020719,6.831226
760,1992544,0.027631,0.716682,2.140170,4.801089,7.657941
761,1994560,0.029197,0.737421,2.447711,14.268898,17.454030
762,1997648,0.009358,0.684130,2.003278,4.579342,7.266750
763,1996352,0.017364,0.646257,2.887052,5.521949,9.055258
764,1993216,0.250440,0.786464,3.058181,14.794754,18.639399
765,1990192,0.365941,0.785493,2.710038,5.282320,8.777851
766,1988624,0.340841,0.768133,2.450935,4.546634,7.765702
767,1986544,0.175760,0.799951,3.082789,17.153068,21.035808
768,1977584,0.092260,0.975773,2.626706,4.954762,8.557241
769,1960608,0.025666,0.741274,2.260558,4.335445,7.337277
770,1936896,0.022925,0.563634,2.235280,15.174398,17.973312
771,1908960,0.103623,0.548882,1.750209,5.489315,7.788406
772,1895456,0.098851,0.784811,1.778110,5.296937,7.859858
773,1895376,0.169732,0.714829,2.338317,13.983519,17.036665
774,1900832,0.086250,0.794919,2.596699,5.356589,8.748207
775,1906704,0.094163,0.793538,2.892735,3.886988,7.573261
776,1893536,0.016559,0.820851,2.245441,13.816887,16.883179
777,1879280,0.033968,0.683517,2.007594,3.937643,6.628754
778,1912768,0.017377,0.532688,2.242394,4.157683,6.932765
779,1956736,0.030853,0.754607,2.476185,14.356661,17.587453
780,1982160,0.170275,0.898980,2.119468,5.590227,8.608675
781,1987296,0.102268,1.069046,2.415458,4.681587,8.166091
782,1989472,0.030815,0.890699,2.844488,14.539682,18.274869
783,1993920,0.376971,0.936344,2.245542,5.138593,8.320479
784,2000752,0.514697,1.535996,2.348091,4.475880,8.359967
785,1998336,0.184718,0.794316,2.598433,17.746883,21.139632
786,1995696,0.029107,0.789163,2.406264,5.325463,8.520890
787,1991024,0.292203,1.055269,2.506933,4.701383,8.263585
788,1989440,0.277958,0.832122,2.913015,14.623324,18.368461
789,1983616,0.309410,1.037473,2.123401,5.655826,8.816700
790,1971552,0.374552,1.078526,2.301608,4.862517,8.242651
791,1942880,0.377135,0.827304,2.715349,14.061469,17.604122
792,1909360,0.369273,0.868821,2.770247,5.272588,8.911656
793,1889376,0.277509,0.960990,2.491522,4.853812,8.306324
794,1870704,0.114746,0.747447,2.442452,12.738007,15.927906
795,1850128,0.279300,1.016500,2.746534,4.597529,8.360563
796,1851520,0.360481,0.906434,2.647008,4.604665,8.158107
797,1867520,0.370942,0.749989,2.324966,14.285886,17.360841
798,1882032,0.088111,0.672050,2.281234,4.109449,7.062733
799,1883504,0.278830,0.942206,2.543007,4.750358,8.235571
800,1885008,0.399019,0.870269,2.779643,14.641826,18.291738
801,1896320,0.028582,0.704390,2.543041,4.852520,8.099951
802,1903840,0.291778,0.819751,2.523124,4.164807,7.507682
803,1904688,0.279836,0.772586,2.607192,15.712931,19.092709
804,1919984,0.278964,0.808234,2.436952,4.747764,7.992950
805,1917120,0.261552,0.761959,2.388360,4.519975,7.670294
806,1902336,0.264478,0.846637,2.699494,13.989877,17.536008
807,1893440,0.314141,1.053166,2.146150,5.569316,8.768632
808,1897376,0.365285,1.131733,2.518033,4.443063,8.092829
809,1905248,0.369375,0.767053,2.636539,14.851477,18.255069
810,1910144,0.278265,0.787496,2.730188,4.671182,8.188866
811,1911408,0.293097,0.866804,2.807098,4.170709,7.844611
812,1922768,0.289403,0.895218,2.704794,13.867269,17.467281
813,1941184,0.364450,0.920818,2.792451,4.913673,8.626942
814,1956976,0.377714,1.005429,2.772240,4.456920,8.234589
815,1974336,0.299602,0.966778,2.865928,22.345723,26.178429
816,1993264,0.039921,0.734560,2.834350,5.020064,8.588974
817,2002912,0.359784,0.794432,2.666052,5.044305,8.504789
818,2010496,0.359827,0.878356,2.896492,15.162845,18.937693
819,2015936,0.087749,1.599199,2.439064,7.162533,11.200796
820,2018064,0.290345,2.150202,2.563782,5.538855,10.252839
821,2019552,0.259700,1.867641,2.539178,18.028393,22.435212
822,2023520,0.279025,1.939704,2.649851,5.764471,10.354026
823,2024752,0.270059,2.016674,2.498194,5.832338,10.347206
824,2027808,0.103039,1.668720,2.323073,16.358302,20.350095
825,2028096,0.032130,1.687412,1.843623,5.618439,9.149474
826,2029792,0.271476,1.911933,2.496829,5.326549,9.735311
827,2032416,0.130643,1.853240,2.572580,16.645418,21.071238
828,2033600,0.284340,1.861820,2.653377,5.746369,10.261566
829,2033744,0.278085,2.059085,2.573079,5.348280,9.980444
830,2034016,0.369236,1.968006,2.503197,16.898590,21.369793
831,2035056,0.254408,1.668343,2.504511,7.320477,11.493331
832,2034448,0.023334,1.586300,2.344441,5.362875,9.293616
833,2035408,0.028196,1.638124,2.126490,16.993341,20.757955
834,2035552,0.081512,1.877246,2.292270,6.565656,10.735172
835,2035184,0.209836,1.822239,1.780506,7.318681,10.921426
836,2035296,0.392892,2.086251,2.400483,15.876711,20.363445
837,2034752,0.258964,1.901693,2.492930,5.683979,10.078602
838,2031888,0.079063,1.407169,2.273693,4.772695,8.453557
839,2030192,0.049851,2.382187,2.630601,16.537815,21.550603
840,2028752,0.394456,1.971663,2.517612,6.133789,10.623064
841,2025696,0.254400,1.752860,2.611066,5.672594,10.036520
842,2024864,0.089401,2.111777,2.753919,17.342754,22.208450
843,2020768,0.047433,2.338221,2.823026,6.029232,11.190479
844,2018112,0.028500,2.202402,2.813213,5.079084,10.094699
845,2013552,0.030176,1.628853,2.462853,18.585571,22.677277
846,2010176,0.292557,1.725588,1.852462,6.973097,10.551147
847,2003792,0.029394,1.800301,2.619821,6.197411,10.617533
848,2000624,0.024342,2.148895,1.857669,20.104898,24.111462
849,1998272,0.306662,1.893944,2.315749,7.452707,11.662400
850,1993664,0.093304,1.466645,2.080032,6.634338,10.181015
851,1991232,0.028457,1.589956,2.320452,17.549851,21.460259
852,1989232,0.274710,1.724744,2.538857,7.693995,11.957596
853,1987712,0.287561,1.912853,2.335017,15.272155,19.520025
854,1981936,0.374094,2.223603,2.664776,23.940279,28.828658
855,1975376,0.434260,2.137314,2.482167,11.508443,16.127924
856,1971120,0.382624,2.016272,2.595285,5.478600,10.090157
857,1964416,0.110433,1.522072,2.360269,15.810427,19.692768
858,1966752,0.351404,0.966052,2.623323,5.664292,9.253667
859,1966608,0.381677,0.837987,2.662289,18.593515,22.093791
860,1961392,0.337742,0.886982,2.724440,25.283957,28.895379
861,1950048,0.103713,0.749714,2.723611,13.845869,17.319194
862,1933008,0.381686,0.882839,2.795656,11.360715,15.039210
863,1917184,0.360485,0.990926,2.685333,19.945142,23.621401
864,1912944,0.117985,0.737660,1.903124,14.118065,16.758849
865,1916512,0.283408,0.923532,2.053516,15.772203,18.749251
866,1907904,0.177980,0.832272,3.096614,14.628568,18.557454
867,1901072,0.346619,0.800118,2.457461,19.115761,22.373340
868,1887248,0.275786,0.740294,2.691307,18.111784,21.543385
869,1887424,0.262368,0.769431,2.696473,17.133199,20.599103
870,1881824,0.028664,0.847760,2.185096,6.974644,10.007500
871,1888976,0.363939,0.826039,2.678550,10.141333,13.645922
872,1897408,0.083947,0.701728,2.303297,21.674587,24.679612
873,1897136,0.354833,0.725120,2.380669,17.659344,20.765133
874,1897168,0.108374,0.763670,2.169848,16.082218,19.015736
875,1891824,0.061866,0.818434,2.434814,27.198896,30.452144
876,1909744,0.156233,0.763308,2.562685,12.504604,15.830597
877,1932768,0.028930,0.831726,2.223172,10.509958,13.564856
878,1958864,0.081577,0.750792,2.545647,22.146285,25.442724
879,1985504,0.059710,0.733598,2.491301,13.435057,16.659956
880,1997632,0.148225,0.733555,2.457670,13.690747,16.881972
881,2005472,0.133439,0.773388,2.680651,22.899305,26.353344
882,2013184,0.122332,0.726798,2.657254,4.856680,8.240732
883,2015216,0.048308,0.754182,2.741574,16.586201,20.081957
884,2017872,0.057480,0.809880,2.579357,23.927249,27.316486
885,2015584,0.095808,0.791812,2.686860,14.017663,17.496335
886,2016976,0.158461,0.964898,2.177457,15.685987,18.828342
887,2016256,0.169828,0.887551,2.718738,24.682925,28.289214
888,2015536,0.052668,0.747808,2.529126,15.509284,18.786218
889,2016080,0.031472,0.899479,2.961109,18.858271,22.718859
890,2013952,0.037732,0.765126,2.572980,16.891708,20.229814
891,2011808,0.029020,0.890933,2.840121,20.820906,24.551960
892,2006864,0.027985,0.947005,2.844107,4.108785,7.899897
893,1999840,0.028805,0.888281,2.823364,26.724915,30.436560
894,1993008,0.147637,0.750990,2.870569,11.416850,15.038409
895,1986944,0.040829,0.738230,2.326117,12.418573,15.482920
896,1976176,0.047449,0.723525,2.377565,23.915491,27.016581
897,1960512,0.118711,0.715072,2.434668,20.076248,23.225988
