frame_id,bytes,schedule_lag_ms,read_ms,hash_ms,commit_ms,acquisition_ms
448,1994880,0.028274,1.696902,2.591732,4.612888,8.901522
449,1997168,0.079689,1.701242,2.429065,4.001554,8.131861
450,2000800,0.030637,1.700592,2.750820,5.369364,9.820776
451,2001120,0.025961,1.901858,1.904666,6.855804,10.662328
452,2004704,0.138106,2.054057,2.110733,4.631117,8.795907
453,2000048,0.028676,1.697570,2.532395,4.902029,9.131994
454,1999152,0.046427,1.640086,2.490052,4.744577,8.874715
455,2001184,0.027298,1.678880,2.559743,4.914111,9.152734
456,2003136,0.026521,1.578007,2.408603,6.185750,10.172360
457,2005920,0.023554,1.680513,3.156689,4.595918,9.433120
458,1999536,0.024532,1.691782,2.710466,5.407667,9.809915
459,1987744,0.105851,1.747653,2.504000,5.442224,9.693877
460,1975120,0.100822,2.187770,2.765544,6.209019,11.162333
461,1973472,0.019985,1.558359,2.441553,6.636646,10.636558
462,1950400,0.039589,1.887575,2.883653,4.195724,8.966952
463,1940160,0.053353,0.847348,2.834994,3.671226,7.353568
464,1942016,0.262920,0.851413,2.734179,2.786181,6.371773
465,1950224,0.068111,0.798840,2.589316,3.419485,6.807641
466,1950912,0.154004,0.864980,2.650045,4.111274,7.626299
467,1949216,0.186167,0.745608,2.059916,3.000000,5.805524
468,1937664,0.046853,0.858813,1.723194,3.540432,6.122439
469,1926624,0.045006,0.825996,1.852601,5.119660,7.798257
470,1926880,0.096466,0.750173,2.175498,3.152934,6.078605
471,1932800,0.132466,0.719898,2.165316,4.672313,7.557527
472,1933600,0.025326,0.718566,2.067467,5.650603,8.436636
473,1929600,0.029044,0.671967,2.103168,3.743551,6.518686
474,1921632,0.020580,0.691525,2.310691,2.896859,5.899075
475,1920256,0.043533,0.762063,2.465171,4.772015,7.999249
476,1937024,0.271318,0.903298,2.622950,3.603267,7.129515
477,1949200,0.043551,0.818893,2.865349,3.612818,7.297060
478,1966800,0.042280,0.760529,2.690050,4.606928,8.057507
479,1983136,0.354388,0.822659,2.737264,3.618107,7.178030
480,1995856,0.042015,0.806233,3.115254,2.962916,6.884403
481,2004928,0.046414,0.837123,2.703521,5.006874,8.547518
482,2012176,0.157593,1.137981,1.993870,3.968219,7.100070
483,2016016,0.100789,0.514225,2.369864,3.234975,6.119064
484,2018544,0.218578,0.805263,2.333162,2.829251,5.967676
485,2020256,0.090496,0.806968,2.755239,3.234959,6.797166
486,2022976,0.081785,1.881290,3.128534,3.780002,8.789826
487,2023232,0.016989,1.576264,2.910715,5.091184,9.578163
488,2025168,0.330028,2.387975,2.730669,5.006905,10.125549
489,2027232,0.114006,2.033993,2.111991,5.257208,9.403192
490,2027456,0.036093,1.904308,2.819242,4.640216,9.363766
491,2028608,0.132407,2.191967,2.662472,4.617410,9.471849
492,2027968,0.023469,1.608772,2.280190,5.007125,8.896087
493,2027904,0.130147,1.744099,2.450703,4.568390,8.763192
494,2023520,0.132223,2.109427,3.050304,4.641788,9.801519
495,2020864,0.094621,1.678446,2.309810,6.265106,10.253362
496,2017936,0.023611,1.648895,2.523083,4.477143,8.649121
497,2013616,0.019187,1.548699,2.399746,4.546429,8.494874
498,2004944,0.019460,1.951193,2.584424,3.885651,8.421268
499,2008272,0.028039,1.858221,2.322858,4.786747,8.967826
